method_name,combination,wtau
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,tmi_score,nce_score",0.2584399748740622
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,tmi_score,nce_score",0.7077125406620048
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,tmi_score,nce_score",0.7077125406620048
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,tmi_score,nce_score",0.5759546419348611
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,tmi_score,nce_score",0.7168159032405066
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,tmi_score,sfda_score",0.39063442992449915
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,tmi_score,sfda_score",0.6847570680384658
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,tmi_score,sfda_score",0.6847570680384658
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,tmi_score,sfda_score",0.5660643831623364
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,tmi_score,sfda_score",0.6943243572426603
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,tmi_score,hscore_score",0.09140175635230517
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,tmi_score,hscore_score",0.719351761757939
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,tmi_score,hscore_score",0.719351761757939
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,tmi_score,hscore_score",0.5905772259924799
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,tmi_score,hscore_score",0.7162424954052103
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,tmi_score,reg_hscore_score",0.39063442992449915
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,tmi_score,reg_hscore_score",0.7298496412437612
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,tmi_score,reg_hscore_score",0.7298496412437612
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,tmi_score,reg_hscore_score",0.5842998471368591
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,tmi_score,reg_hscore_score",0.7015460115311078
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,nce_score,sfda_score",0.2584399748740622
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,nce_score,sfda_score",0.7202823520395659
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,nce_score,sfda_score",0.7202823520395659
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,nce_score,sfda_score",0.612229872221743
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,nce_score,sfda_score",0.6945542677828271
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,nce_score,hscore_score",0.09140175635230517
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,nce_score,hscore_score",0.7396742112905232
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,nce_score,hscore_score",0.7396742112905232
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,nce_score,hscore_score",0.6198702921369207
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,nce_score,hscore_score",0.7325209827580779
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,nce_score,reg_hscore_score",0.2584399748740622
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,nce_score,reg_hscore_score",0.7380319931464756
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,nce_score,reg_hscore_score",0.7380319931464756
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,nce_score,reg_hscore_score",0.6299097190575295
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,nce_score,reg_hscore_score",0.7251378436854656
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,sfda_score,hscore_score",0.09140175635230517
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,sfda_score,hscore_score",0.6959569957808673
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,sfda_score,hscore_score",0.6959569957808673
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,sfda_score,hscore_score",0.6165434318801059
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,sfda_score,hscore_score",0.7052410023552138
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,sfda_score,reg_hscore_score",0.39063442992449915
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,sfda_score,reg_hscore_score",0.7272617791517662
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,sfda_score,reg_hscore_score",0.7272617791517662
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,sfda_score,reg_hscore_score",0.6403692801199906
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,sfda_score,reg_hscore_score",0.7181296777557441
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,hscore_score,reg_hscore_score",0.7454055526132481
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,hscore_score,reg_hscore_score",0.7454055526132481
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,hscore_score,reg_hscore_score",0.6374310781572659
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,logme_score,hscore_score,reg_hscore_score",0.7255470297063574
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,nce_score,sfda_score",0.2584399748740622
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,nce_score,sfda_score",0.6472720703854692
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,nce_score,sfda_score",0.6472720703854692
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,nce_score,sfda_score",0.5443118353293113
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,nce_score,sfda_score",0.7029254747721074
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,nce_score,hscore_score",0.09140175635230517
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,nce_score,hscore_score",0.6555844312245883
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,nce_score,hscore_score",0.6555844312245883
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,nce_score,hscore_score",0.5707009123890302
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,nce_score,hscore_score",0.6975225770781924
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,nce_score,reg_hscore_score",0.2584399748740622
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,nce_score,reg_hscore_score",0.6719012370008167
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,nce_score,reg_hscore_score",0.6719012370008167
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,nce_score,reg_hscore_score",0.5576658058706543
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,nce_score,reg_hscore_score",0.7059991597317155
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,sfda_score,hscore_score",0.09140175635230517
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,sfda_score,hscore_score",0.6209076265979125
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,sfda_score,hscore_score",0.6209076265979125
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,sfda_score,hscore_score",0.575044579380035
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,sfda_score,hscore_score",0.6994152334892064
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,sfda_score,reg_hscore_score",0.39063442992449915
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,sfda_score,reg_hscore_score",0.6441915428502603
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,sfda_score,reg_hscore_score",0.6441915428502603
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,sfda_score,reg_hscore_score",0.5615127018730864
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,sfda_score,reg_hscore_score",0.7072800898840721
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,hscore_score,reg_hscore_score",0.6871766027706953
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,hscore_score,reg_hscore_score",0.6871766027706953
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,hscore_score,reg_hscore_score",0.5834267344902758
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,tmi_score,hscore_score,reg_hscore_score",0.7029227377418673
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,nce_score,sfda_score,hscore_score",0.09140175635230517
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,nce_score,sfda_score,hscore_score",0.6666215056677046
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,nce_score,sfda_score,hscore_score",0.6666215056677046
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,nce_score,sfda_score,hscore_score",0.5674246871916561
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,nce_score,sfda_score,hscore_score",0.7068257428642196
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,nce_score,sfda_score,reg_hscore_score",0.2584399748740622
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,nce_score,sfda_score,reg_hscore_score",0.6979782926131655
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,nce_score,sfda_score,reg_hscore_score",0.6979782926131655
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,nce_score,sfda_score,reg_hscore_score",0.5830011262879421
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,nce_score,sfda_score,reg_hscore_score",0.7033086590057185
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,nce_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,nce_score,hscore_score,reg_hscore_score",0.7375885942475833
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,nce_score,hscore_score,reg_hscore_score",0.7375885942475833
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,nce_score,hscore_score,reg_hscore_score",0.5820719045214356
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,nce_score,hscore_score,reg_hscore_score",0.7223734431429857
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,sfda_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,sfda_score,hscore_score,reg_hscore_score",0.7045964317336753
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,sfda_score,hscore_score,reg_hscore_score",0.7045964317336753
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,sfda_score,hscore_score,reg_hscore_score",0.557875188684023
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,leep_score,sfda_score,hscore_score,reg_hscore_score",0.7255497667365969
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,nce_score,sfda_score",0.2584399748740622
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,nce_score,sfda_score",0.6979194464630037
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,nce_score,sfda_score",0.6979194464630037
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,nce_score,sfda_score",0.5527802068921154
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,nce_score,sfda_score",0.6906526311755948
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,nce_score,hscore_score",0.09140175635230517
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,nce_score,hscore_score",0.7028981044697062
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,nce_score,hscore_score",0.7028981044697062
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,nce_score,hscore_score",0.5585744999103618
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,nce_score,hscore_score",0.6771713887280878
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,nce_score,reg_hscore_score",0.2584399748740622
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,nce_score,reg_hscore_score",0.7282744803405958
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,nce_score,reg_hscore_score",0.7282744803405958
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,nce_score,reg_hscore_score",0.5466164147914573
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,nce_score,reg_hscore_score",0.6797045102152804
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,sfda_score,hscore_score",0.09140175635230517
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,sfda_score,hscore_score",0.653227848187881
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,sfda_score,hscore_score",0.653227848187881
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,sfda_score,hscore_score",0.5358845192201104
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,sfda_score,hscore_score",0.6699552085001201
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,sfda_score,reg_hscore_score",-0.09400877765598033
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,sfda_score,reg_hscore_score",0.6802642328993765
per_scorer_dataset_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,sfda_score,reg_hscore_score",0.6802642328993765
svm_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,sfda_score,reg_hscore_score",0.5637912795479512
lsq_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,sfda_score,reg_hscore_score",0.680364134503139
overall_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_7_scorers,"ncti_score,etran_energy_score,pactran_score,logme_score,tmi_score,hscore_score,reg_hscore_score",0.7153201162143035
